  0.31296955670619991       0.91832716837656980        4.7416612838507601E-002   1.5805537612835867E-002   79.865272536197764     
  0.29807495764216752        3.5402284936632770E-002   4.7416612838507601E-002   1.5805537612835867E-002   130.65807480711319     
  0.13378757687032178       0.35665902928504062        4.7416612838507601E-002   1.5805537612835867E-002   103.08659235707502     
  0.20482924072858899       0.51008827737624329        4.7416612838507601E-002   1.5805537612835867E-002   132.22898061385538     
  0.55553578419469463        5.5216403027019925E-002   4.7416612838507601E-002   1.5805537612835867E-002   87.516025316138808     
   7.2327598834007426E-002   8.3351642861099456E-003   4.7416612838507601E-002   1.5805537612835867E-002   54.418604635671429     
  0.82758155293530100       0.40837385846138413        4.7416612838507601E-002   1.5805537612835867E-002   149.30263044742102     
  0.46366527179523331       0.62542050434051899        4.7416612838507601E-002   1.5805537612835867E-002   68.165389355066281     
  0.62682472578165771       0.64031122683092601        4.7416612838507601E-002   1.5805537612835867E-002   102.31507063483865     
   9.1261709671256585E-003  0.40508349673262750        4.7416612838507601E-002   1.5805537612835867E-002   36.124650697733884     
  0.48451341125761138       0.67535467177945574        4.7416612838507601E-002   1.5805537612835867E-002   38.028863930354575     
   2.8642390150224489E-002  0.59400608901867524        4.7416612838507601E-002   1.5805537612835867E-002   20.525558554414882     
  0.20248710984549773       0.24684377198726290        4.7416612838507601E-002   1.5805537612835867E-002   155.95490350675155     
   8.3950106149814477E-002  0.98910477063743119        4.7416612838507601E-002   1.5805537612835867E-002   40.676312601653194     
  0.59150247175345205       0.76084450552668170        4.7416612838507601E-002   1.5805537612835867E-002   141.80567195312221     
  0.17778842342645673       0.79176383355945690        4.7416612838507601E-002   1.5805537612835867E-002   82.567901740908454     
  0.89501421402459658       0.73804942124078310        4.7416612838507601E-002   1.5805537612835867E-002   12.437717494883570     
  0.92956819714894567       0.89550344129109649        4.7416612838507601E-002   1.5805537612835867E-002   135.38529934349955     
  0.41627971663492763       0.63475925431478930        4.7416612838507601E-002   1.5805537612835867E-002   79.666791323189287     
  0.58224526429727164        6.6565943739366057E-002   4.7416612838507601E-002   1.5805537612835867E-002   140.09446997662539     
  0.97352165551146597       0.97710191515541900        4.7416612838507601E-002   1.5805537612835867E-002   45.611731776267845     
  0.23549034662147422       0.41691532799162262        4.7416612838507601E-002   1.5805537612835867E-002   29.918096240860493     
  0.20295107365717374       0.68747488260320366        4.7416612838507601E-002   1.5805537612835867E-002   61.693452989423413     
  0.63118088741338596       0.60173562574357153        4.7416612838507601E-002   1.5805537612835867E-002   120.19446630800591     
  0.18846057420171874       0.50018868455536802        4.7416612838507601E-002   1.5805537612835867E-002   108.66664976308365     
  0.95034315007075021       0.99139209492366165        4.7416612838507601E-002   1.5805537612835867E-002   83.265178725142121     
  0.11649607359561005       0.16364923514081703        4.7416612838507601E-002   1.5805537612835867E-002   135.38670218264204     
  0.17239302939428366       0.49191497619744934        4.7416612838507601E-002   1.5805537612835867E-002   122.76679688840068     
  0.33224397499127711       0.23592744790533404        4.7416612838507601E-002   1.5805537612835867E-002   97.308359488477251     
  0.30385186747669307       0.22353350646064640        4.7416612838507601E-002   1.5805537612835867E-002   157.40018748609160     
