          50   58.156371595657525     
         100   46.876569317168055     
         150   25.171121722308275     
         200   8.1934214943612673     
         250  -10.520905911404990     
         300  -26.564756862402874     
         350  -40.181556669684134     
         400  -52.632156808117536     
         450  -63.533743065923083     
         500  -74.218494378979514     
         550  -85.189756825333063     
         600  -97.973621309177545     
         650  -109.83626482847292     
         700  -120.90094370813719     
         750  -131.17364771897272     
         800  -140.73837292601624     
         850  -149.92252022117930     
         900  -159.08069312372126     
         950  -167.67724804182421     
        1000  -175.97968613076497     
        1050  -184.01163274463494     
        1100  -191.75590721145809     
        1150  -199.26821751894266     
        1200  -206.49679373502875     
        1250  -213.41224523390545     
        1300  -220.18461808090706     
        1350  -227.25041914920055     
        1400  -234.66535081376139     
        1450  -241.96744620814545     
        1500  -248.90382864001094     
        1550  -255.61334539915592     
        1600  -262.16911470940931     
        1650  -268.60928183111315     
        1700  -274.81213665556783     
        1750  -280.89506577199501     
        1800  -286.88680038480430     
        1850  -293.00137376927893     
        1900  -299.80753255199664     
        1950  -306.56859673993597     
        2000  -313.12758574640384     
        2050  -319.50302984909877     
        2100  -325.83161229814851     
        2150  -332.38684575042214     
        2200  -339.09431438867728     
        2250  -346.06536458417474     
        2300  -353.99808068303662     
        2350  -362.53990028689208     
        2400  -371.33562738425030     
        2450  -380.17291401478155     
        2500  -388.95778879950979     
        2550  -397.56889939486422     
        2600  -406.31603302044249     
        2650  -415.04658652911536     
        2700  -423.77706283736836     
        2750  -432.57708273245345     
        2800  -441.53910682909810     
        2850  -450.43185748467278     
        2900  -459.40680388102754     
        2950  -468.16894311931992     
        3001  -476.85869747694420     
        3050  -484.97039642529342     
        3100  -493.00564483506878     
        3150  -500.85824789424811     
        3200  -508.56392206063538     
        3250  -516.51208517418002     
        3300  -524.33845738528817     
        3350  -532.07739134696305     
        3400  -539.71148132164251     
        3450  -547.29523822670296     
        3500  -554.74978069434223     
        3550  -562.09520826486153     
        3600  -569.42968636919204     
        3650  -576.72875148261062     
        3700  -584.13234810203983     
        3750  -591.55621791436192     
        3800  -599.12301880903726     
        3850  -606.94946748678080     
        3900  -614.67978515901643     
        3950  -622.26882356977399     
        4000  -629.76017710678138     
        4050  -637.16478714442565     
        4100  -644.71662871154626     
        4150  -652.74099197719045     
        4200  -660.75808707391275     
        4250  -668.77084919519450     
        4300  -676.71756226074331     
        4350  -684.51286889671189     
        4400  -692.23006410862286     
        4450  -699.95252648287294     
        4500  -707.68439459843023     
        4550  -715.32157491681107     
        4600  -722.96296486016558     
        4650  -730.69621206521811     
        4700  -738.43677042278387     
        4750  -746.09294647414765     
        4800  -753.64865283697600     
        4850  -761.10950362244296     
        4900  -768.75090852182757     
        4950  -776.50458258464596     
        5000  -784.17146184523892     
        5050  -791.85176907624566     
        5100  -799.59005338235988     
        5150  -807.29627729945764     
        5200  -815.06788472659855     
        5250  -822.78280548553573     
        5300  -830.46537790188165     
        5350  -838.15389718246456     
        5400  -845.78894951610278     
        5450  -853.39317152352112     
        5500  -860.87678470263756     
        5550  -868.33992998664826     
        5600  -875.74221919100319     
        5650  -883.12240528849611     
        5700  -890.45904790022075     
        5750  -897.70430190570119     
        5800  -904.97057550590750     
        5850  -912.40856842863491     
        5900  -919.88146790072506     
        5950  -927.35377057899473     
        6000  -934.75850164896929     
        6050  -942.10577199606701     
        6100  -949.34270362048676     
        6150  -956.49003052392197     
        6200  -963.60657337126452     
        6250  -970.64851902496355     
        6300  -977.62313651350541     
        6350  -984.55454257687245     
        6400  -991.48144435915503     
        6450  -998.33579173877229     
        6500  -1005.1075640490239     
        6550  -1011.7999133852124     
        6600  -1018.4853606573802     
        6650  -1025.1234646778357     
        6700  -1031.7209554846138     
        6750  -1038.3004520764428     
        6800  -1044.8477117976145     
        6850  -1051.3279166921061     
        6900  -1057.7432433550907     
        6950  -1064.1591728327560     
        7000  -1070.7964518672170     
        7050  -1077.3763129200759     
        7100  -1083.9140405671785     
        7150  -1090.3747776670493     
        7200  -1096.9153370575011     
        7250  -1103.4164416679653     
        7300  -1109.8818611086540     
        7350  -1116.4856708839604     
        7400  -1123.0184254504020     
        7450  -1129.5474173364498     
        7500  -1136.0338434823329     
        7550  -1142.5030403166852     
        7600  -1148.9684706334554     
        7650  -1155.5531519956414     
        7700  -1162.2357640977773     
        7750  -1168.9636356391720     
        7800  -1175.6193402196625     
        7850  -1182.2161681224381     
        7900  -1188.8331812843701     
        7950  -1195.4183129854900     
        8000  -1202.1196122999027     
        8050  -1208.7881481197305     
        8100  -1215.4366312750794     
        8150  -1222.1276984589390     
        8200  -1228.8668355621598     
        8250  -1235.5453397354902     
        8300  -1242.2246500902979     
        8350  -1248.8550894245150     
        8400  -1255.4615814780125     
        8450  -1262.0248590545409     
        8500  -1268.5297176188189     
        8550  -1275.0510929384407     
        8600  -1281.5078980548153     
        8650  -1287.8973874895958     
        8700  -1294.2150655367127     
        8750  -1300.6046292695476     
        8800  -1306.9663136647805     
        8850  -1313.2728322196829     
        8900  -1319.6010448256700     
        8950  -1325.8997346346328     
        9000  -1332.2689001206929     
        9050  -1338.5619841751231     
        9100  -1344.7755626059561     
        9150  -1350.9277780798418     
        9200  -1357.0201910040980     
        9250  -1363.0674431714447     
        9300  -1369.0933164328767     
        9350  -1375.1289532003436     
        9400  -1381.1378653315999     
        9450  -1387.1396531885091     
        9500  -1393.1757544658576     
        9550  -1399.1632662323825     
        9600  -1405.1008965687895     
        9650  -1411.0769200428581     
        9700  -1417.0035522382118     
        9750  -1422.8940070682752     
        9800  -1428.7545312035018     
