          50   1165.3136706565017     
         100   1119.6157469172060     
         150   1077.7481396406188     
         200   1032.2935763680834     
         250   981.06408252874508     
         300   932.45712109999056     
         350   885.53175693415346     
         400   843.75607087646813     
         450   806.30914311279048     
         500   770.23054287892580     
         550   737.50809783087504     
         600   702.24818611053786     
         650   665.30459035640536     
         700   630.95877488466647     
         750   596.70202878918678     
         800   561.64953418675043     
         850   526.53870459483312     
         900   492.91691543543396     
         950   461.77153818836490     
        1000   431.62656514311323     
        1050   401.24253608132489     
        1100   371.36592755783852     
        1150   339.73073897937684     
        1200   307.57274370513431     
        1250   275.98900241968170     
        1300   245.23283170423520     
        1350   214.71092397810017     
        1400   184.88478928872814     
        1450   156.11723564776139     
        1500   127.83979508858499     
        1550   100.40054049825864     
        1600   73.174926919660791     
        1650   44.966031324041232     
        1700   16.951920487362958     
        1750  -11.806200628772862     
        1800  -39.810473482075572     
        1850  -67.020457543520507     
        1900  -93.120599921401165     
        1950  -118.94162871627631     
        2000  -144.11451151146528     
        2050  -169.18286846477503     
        2100  -193.67011154230153     
        2150  -217.30837765350842     
        2200  -240.19491144772562     
        2250  -262.53637381501267     
        2300  -285.07774434918565     
        2350  -308.21574830864932     
        2400  -330.92518937640830     
        2450  -353.23680220661510     
        2500  -374.83331450746579     
        2550  -396.15218590921353     
        2600  -417.34051765151810     
        2650  -439.02331947555786     
        2700  -461.00288986276212     
        2750  -482.86840987349723     
        2800  -504.92626820015619     
        2850  -526.41512058420903     
        2900  -547.39242943168904     
        2950  -567.94896404335930     
        3000  -588.42101644856189     
        3050  -608.65073256512699     
        3100  -628.50178124453987     
        3150  -647.79562024370057     
        3200  -666.57869826783156     
        3250  -685.24814417891741     
        3300  -704.20742153566334     
        3350  -723.32906240738748     
        3400  -742.70108129495577     
        3450  -762.54309514435977     
        3500  -782.29195607841132     
        3550  -801.82730994807275     
        3600  -821.09500029108062     
        3650  -840.35331687815312     
        3700  -859.37923004015590     
        3750  -877.99891930608044     
        3800  -896.27455992689613     
        3850  -914.34100056442742     
        3900  -932.35456828282554     
        3950  -950.25929654868787     
        4000  -967.84680514270019     
        4050  -985.18008956310950     
        4100  -1002.1616789879588     
        4150  -1018.7883031680753     
        4200  -1035.2005963697188     
        4250  -1051.3217436166585     
        4300  -1067.3539066129324     
        4350  -1083.8265438366834     
        4400  -1100.2866406492101     
        4450  -1116.5276137763412     
        4500  -1132.5535783833020     
        4550  -1148.5107071078328     
        4600  -1164.5745577704968     
        4650  -1180.4616629197158     
        4700  -1196.2181011947123     
        4750  -1211.7682619253503     
        4800  -1227.4645651286748     
        4850  -1243.2977468183342     
        4900  -1259.2166938957844     
        4950  -1275.1671962660223     
        5000  -1290.8789376232746     
        5050  -1306.4590065488699     
        5100  -1322.0159583824197     
        5150  -1337.4990943156092     
        5200  -1352.7797503906600     
        5250  -1368.2852551434032     
        5300  -1383.7105373791026     
        5350  -1398.9417792998818     
        5400  -1414.0326523973492     
        5450  -1429.0846309787751     
        5500  -1444.0682147648270     
        5550  -1459.0116273301112     
        5600  -1473.7510042383537     
        5650  -1488.4715870605160     
        5700  -1503.3432263065820     
        5750  -1518.1315224318871     
        5800  -1532.7186841683802     
        5850  -1547.2293264277421     
        5900  -1561.9535132845876     
        5950  -1576.4457734635032     
        6000  -1590.9272615105410     
        6050  -1605.3436644118847     
        6100  -1619.8448549102673     
        6150  -1634.3056006218339     
        6200  -1648.6458917940852     
        6250  -1662.8070883743299     
        6300  -1676.9304356467683     
        6350  -1690.9414619390359     
        6400  -1704.9549013150788     
        6450  -1718.9559652227558     
        6500  -1733.0404790904784     
        6550  -1747.0196883018782     
        6600  -1760.9154284499432     
        6650  -1774.7110933774868     
        6700  -1788.4300199317688     
        6750  -1801.9999434863930     
        6800  -1815.4499630557689     
        6850  -1828.8643116398960     
        6900  -1842.2150699306899     
        6950  -1855.5253619110244     
        7000  -1868.8509440173791     
        7050  -1882.1093163867699     
        7100  -1895.3876458676809     
        7150  -1908.4971919761299     
        7200  -1921.4777203529077     
        7250  -1934.3385295445003     
        7300  -1947.1572363058920     
        7350  -1959.8238895889983     
        7400  -1972.3602770333175     
        7450  -1984.7773951220697     
        7500  -1997.1360386448946     
        7550  -2009.4754188840443     
        7600  -2021.8177150130318     
        7650  -2034.0294786847796     
        7700  -2046.1645839263053     
        7750  -2058.1867861676565     
        7800  -2070.1758913152653     
        7850  -2082.0904416344274     
        7900  -2093.9025430637489     
        7950  -2105.5992448202505     
        8000  -2117.1979695513833     
        8050  -2128.6622478303343     
        8100  -2140.0262953396209     
        8150  -2151.3807955698476     
        8200  -2162.8536582926076     
        8250  -2174.3359957411749     
        8300  -2185.9164103370576     
        8350  -2197.4211389003085     
        8400  -2208.8687197610934     
        8450  -2220.3716969618540     
        8500  -2231.9919729221397     
        8550  -2243.4929253215928     
        8600  -2254.9826431533716     
        8650  -2266.4681694865449     
        8700  -2277.8429113213383     
        8750  -2289.1112737303397     
        8800  -2300.3185193690456     
        8850  -2311.4195098036885     
        8900  -2322.4334831625615     
        8950  -2333.3727289479370     
        9000  -2344.2378649039979     
        9050  -2355.0597020364075     
        9100  -2365.8343199923261     
        9150  -2376.5593970005766     
        9200  -2387.2825128870859     
        9250  -2398.0091184285379     
        9300  -2408.7150454502776     
        9350  -2419.3528967114262     
        9400  -2429.9117070728607     
        9450  -2440.4591531720480     
        9500  -2450.9601635952736     
        9550  -2461.3931029727769     
        9600  -2471.7653860411456     
        9650  -2482.0952204172431     
        9700  -2492.3378492447728     
        9750  -2502.5682448280381     
