   0.0000000000000000       -1.3338117524090054E-003
   5.5555555555555558E-003  -1.3314202066433136E-003
   1.1111111111111112E-002  -1.3243009897634266E-003
   1.6666666666666666E-002  -1.3126183759199928E-003
   2.2222222222222223E-002  -1.2966393059774890E-003
   2.7777777777777776E-002  -1.2767224419785892E-003
   3.3333333333333333E-002  -1.2533019197171471E-003
   3.8888888888888890E-002  -1.2268657908438224E-003
   4.4444444444444446E-002  -1.1979301957426470E-003
   5.0000000000000003E-002  -1.1670115764408284E-003
   5.5555555555555552E-002  -1.1346001751233773E-003
   6.1111111111111109E-002  -1.1011381425650162E-003
   6.6666666666666666E-002  -1.0670046581500075E-003
   7.2222222222222215E-002  -1.0325089041396836E-003
   7.7777777777777779E-002  -9.9789017804592628E-004
   8.3333333333333329E-002  -9.6332338612213197E-004
   8.8888888888888892E-002  -9.2892780888082502E-004
   9.4444444444444456E-002  -8.9477722922037763E-004
  0.10000000000000002       -8.6091000081663495E-004
  0.10555555555555558       -8.2733817446075492E-004
  0.11111111111111115       -7.9405525449693145E-004
  0.11666666666666671       -7.6104247773545641E-004
  0.12222222222222227       -7.2827370006439045E-004
  0.12777777777777782       -6.9571907154239345E-004
  0.13333333333333339       -6.6334771211998798E-004
  0.13888888888888895       -6.3112959438361570E-004
  0.14444444444444451       -5.9903681575791342E-004
  0.15000000000000008       -5.6704441219716209E-004
  0.15555555555555564       -5.3513083508713983E-004
  0.16111111111111120       -5.0327818601265516E-004
  0.16666666666666677       -4.7147228136248199E-004
  0.17222222222222233       -4.3970260049933931E-004
  0.17777777777777790       -4.0796215696571446E-004
  0.18333333333333346       -3.7624732128878959E-004
  0.18888888888888902       -3.4455761574032022E-004
  0.19444444444444459       -3.1289549531120930E-004
  0.20000000000000015       -2.8126612469329937E-004
  0.20555555555555571       -2.4967715780907621E-004
  0.21111111111111128       -2.1813852410449975E-004
  0.21666666666666684       -1.8666222416407016E-004
  0.22222222222222240       -1.5526213604950332E-004
  0.22777777777777797       -1.2395383296800753E-004
  0.23333333333333353       -9.2754412337475484E-005
  0.23888888888888909       -6.1682335968139319E-005
  0.24444444444444466       -3.0757280861179112E-005
  0.25000000000000022        1.1166335735549353E-018
  0.25555555555555576        3.0567807551804690E-005
  0.26111111111111135        6.0923617948325274E-005
  0.26666666666666689        9.1044195946937838E-005
  0.27222222222222248        1.2090570104413050E-004
  0.27777777777777801        1.5048378698361459E-004
  0.28333333333333360        1.7975369521202767E-004
  0.28888888888888914        2.0869034280900865E-004
  0.29444444444444473        2.3726840537160987E-004
  0.30000000000000027        2.6546239528245862E-004
  0.30555555555555586        2.9324673574791614E-004
  0.31111111111111139        3.2059583095818878E-004
  0.31666666666666698        3.4748413266287912E-004
  0.32222222222222252        3.7388620345028925E-004
  0.32777777777777811        3.9977677695141777E-004
  0.33333333333333365        4.2513081520259647E-004
  0.33888888888888924        4.4992356332648867E-004
  0.34444444444444478        4.7413060172130366E-004
  0.35000000000000037        4.9772789586883235E-004
  0.35555555555555590        5.2069184391253837E-004
  0.36111111111111149        5.4299932210779623E-004
  0.36666666666666703        5.6462772820883400E-004
  0.37222222222222262        5.8555502290653970E-004
  0.37777777777777816        6.0575976938290112E-004
  0.38333333333333375        6.2522117102524542E-004
  0.38888888888888928        6.4391910732329019E-004
  0.39444444444444487        6.6183416808164922E-004
  0.40000000000000041        6.7894768588721438E-004
  0.40555555555555600        6.9524176690622210E-004
  0.41111111111111154        7.1069932004051554E-004
  0.41666666666666713        7.2530408442910939E-004
  0.42222222222222267        7.3904065535391810E-004
  0.42777777777777826        7.5189450856478232E-004
  0.43333333333333379        7.6385202295796027E-004
  0.43888888888888938        7.7490050172050599E-004
  0.44444444444444492        7.8502819187569275E-004
  0.45000000000000051        7.9422430227534685E-004
  0.45555555555555605        8.0247902000759892E-004
  0.46111111111111164        8.0978352520577038E-004
  0.46666666666666717        8.1613000444457219E-004
  0.47222222222222276        8.2151166231315660E-004
  0.47777777777777830        8.2592273168922709E-004
  0.48333333333333389        8.2935848228819482E-004
  0.48888888888888943        8.3181522769131130E-004
  0.49444444444444502        8.3329033085659840E-004
