 k=    5.0000000000000000      a=   10.000000000000000      b=   2.0000000000000000      r=          10
 x   TT-10b
   0.0000000000000000       -6.3394555782386296E-003
   5.5555555555555558E-003  -6.3243484334886803E-003
   1.1111111111111112E-002  -6.2794687074697710E-003
   1.6666666666666666E-002  -6.2061198047209604E-003
   2.2222222222222223E-002  -6.1064010749527463E-003
   2.7777777777777776E-002  -5.9830970907286075E-003
   3.3333333333333333E-002  -5.8395230105412321E-003
   3.8888888888888890E-002  -5.6793322932197051E-003
   4.4444444444444446E-002  -5.5063008563919812E-003
   5.0000000000000003E-002  -5.3241096081921959E-003
   5.5555555555555552E-002  -5.1361512173023630E-003
   6.1111111111111109E-002  -4.9453840308662901E-003
   6.6666666666666666E-002  -4.7542464161145579E-003
   7.2222222222222215E-002  -4.5646321289126652E-003
   7.7777777777777779E-002  -4.3779164096642287E-003
   8.3333333333333329E-002  -4.1950165557544106E-003
   8.8888888888888892E-002  -4.0164700968517647E-003
   9.4444444444444456E-002  -3.8425167408076837E-003
  0.10000000000000002       -3.6731747617107825E-003
  0.10555555555555558       -3.5083068001335433E-003
  0.11111111111111115       -3.3476733169243498E-003
  0.11666666666666671       -3.1909740299467448E-003
  0.12222222222222227       -3.0378787640038657E-003
  0.12777777777777782       -2.8880495599135445E-003
  0.13333333333333339       -2.7411558948508882E-003
  0.13888888888888895       -2.5968846651786750E-003
  0.14444444444444451       -2.4549463042136334E-003
  0.15000000000000008       -2.3150781234212215E-003
  0.15555555555555564       -2.1770457115142202E-003
  0.16111111111111120       -2.0406430146152595E-003
  0.16666666666666677       -1.9056915528402078E-003
  0.17222222222222233       -1.7720390996498441E-003
  0.17777777777777790       -1.6395580534846054E-003
  0.18333333333333346       -1.5081436598653882E-003
  0.18888888888888902       -1.3777121904215766E-003
  0.19444444444444459       -1.2481991483102917E-003
  0.20000000000000015       -1.1195575434303608E-003
  0.20555555555555571       -9.9175626266447144E-004
  0.21111111111111128       -8.6477854801126481E-004
  0.21666666666666684       -7.3862058714970966E-004
  0.22222222222222240       -6.1329021556635476E-004
  0.22777777777777797       -4.8880572599781051E-004
  0.23333333333333353       -3.6519477894110444E-004
  0.23888888888888909       -2.4249340696415846E-004
  0.24444444444444466       -1.2074510514618308E-004
  0.25000000000000022        4.3777009866457217E-018
  0.25555555555555576        1.1968591049420259E-004
  0.26111111111111135        2.3825145267316087E-004
  0.26666666666666689        3.5563091520847060E-004
  0.27222222222222248        4.7175463522424631E-004
  0.27777777777777801        5.8654953782886782E-004
  0.28333333333333360        6.9993963383936631E-004
  0.28888888888888914        8.1184647997456462E-004
  0.29444444444444473        9.2218960533683731E-004
  0.30000000000000027        1.0308869075563454E-003
  0.30555555555555586        1.1378550215926401E-003
  0.31111111111111139        1.2430096638804419E-003
  0.31666666666666698        1.3462659540832832E-003
  0.32222222222222252        1.4475387166053592E-003
  0.32777777777777811        1.5467427635682336E-003
  0.33333333333333365        1.6437931609695736E-003
  0.33888888888888924        1.7386054792801222E-003
  0.34444444444444478        1.8310960298563719E-003
  0.35000000000000037        1.9211820880724836E-003
  0.35555555555555590        2.0087821042654589E-003
  0.36111111111111149        2.0938159032891455E-003
  0.36666666666666703        2.1762048732426602E-003
  0.37222222222222262        2.2558721441894233E-003
  0.37777777777777816        2.3327427573988464E-003
  0.38333333333333375        2.4067438255029744E-003
  0.38888888888888928        2.4778046838362230E-003
  0.39444444444444487        2.5458570338124527E-003
  0.40000000000000041        2.6108350781263029E-003
  0.40555555555555600        2.6726756482957489E-003
  0.41111111111111154        2.7313183248058523E-003
  0.41666666666666713        2.7867055498687378E-003
  0.42222222222222267        2.8387827332042141E-003
  0.42777777777777826        2.8874983509996179E-003
  0.43333333333333379        2.9328040377602309E-003
  0.43888888888888938        2.9746546717268922E-003
  0.44444444444444492        3.0130084535658344E-003
  0.45000000000000051        3.0478269786336411E-003
  0.45555555555555605        3.0790753026939742E-003
  0.46111111111111164        3.1067220010518146E-003
  0.46666666666666717        3.1307392221566412E-003
  0.47222222222222276        3.1511027334759365E-003
  0.47777777777777830        3.1677919625205677E-003
  0.48333333333333389        3.1807900307304431E-003
  0.48888888888888943        3.1900837813513762E-003
  0.49444444444444502        3.1956638013414607E-003
