 k=    2.0000000000000000      a=   4.0000000000000000      b=   2.0000000000000000      r=           4
 x   TT-4b
   0.0000000000000000       -2.5277838298790570E-003
   5.5555555555555558E-003  -2.5256550047054079E-003
   1.1111111111111112E-002  -2.5192778598673239E-003
   1.6666666666666666E-002  -2.5086802849126162E-003
   2.2222222222222223E-002  -2.4939084223035376E-003
   2.7777777777777776E-002  -2.4750261626647354E-003
   3.3333333333333333E-002  -2.4521144489509251E-003
   3.8888888888888890E-002  -2.4252704002829801E-003
   4.4444444444444446E-002  -2.3946062691530884E-003
   5.0000000000000003E-002  -2.3602482485334179E-003
   5.5555555555555552E-002  -2.3223351480836491E-003
   6.1111111111111109E-002  -2.2810169610713946E-003
   6.6666666666666666E-002  -2.2364533457153533E-003
   7.2222222222222215E-002  -2.1888120463432774E-003
   7.7777777777777779E-002  -2.1382672809327186E-003
   8.3333333333333329E-002  -2.0849981221822311E-003
   8.8888888888888892E-002  -2.0291868991689521E-003
   9.4444444444444456E-002  -1.9710176458320378E-003
  0.10000000000000002       -1.9106746209603858E-003
  0.10555555555555558       -1.8483409220758495E-003
  0.11111111111111115       -1.7841972126526613E-003
  0.11666666666666671       -1.7184205786048110E-003
  0.12222222222222227       -1.6511835260490828E-003
  0.12777777777777782       -1.5826531281839089E-003
  0.13333333333333339       -1.5129903248998760E-003
  0.13888888888888895       -1.4423493746445388E-003
  0.14444444444444451       -1.3708774542758916E-003
  0.15000000000000008       -1.2987143993020158E-003
  0.15555555555555564       -1.2259925741296312E-003
  0.16111111111111120       -1.1528368597996021E-003
  0.16666666666666677       -1.0793647451987922E-003
  0.17222222222222233       -1.0056865068902171E-003
  0.17777777777777790       -9.3190546244981815E-004
  0.18333333333333346       -8.5811828246458292E-004
  0.18888888888888902       -7.8441534704381101E-004
  0.19444444444444459       -7.1088113372558390E-004
  0.20000000000000015       -6.3759462492681690E-004
  0.20555555555555571       -5.6462972449662662E-004
  0.21111111111111128       -4.9205567440867119E-004
  0.21666666666666684       -4.1993746410132915E-004
  0.22222222222222240       -3.4833622639179543E-004
  0.22777777777777797       -2.7730961521225641E-004
  0.23333333333333353       -2.0691216161668454E-004
  0.23888888888888909       -1.3719560557035789E-004
  0.24444444444444466       -6.8209201954836884E-005
  0.25000000000000022        2.4689633502627577E-018
  0.25555555555555576        6.7386904001592504E-005
  0.26111111111111135        1.3390814032404884E-004
  0.26666666666666689        1.9952186500141517E-004
  0.27222222222222248        2.6418758349809314E-004
  0.27777777777777801        3.2786599754842851E-004
  0.28333333333333360        3.9051887370830239E-004
  0.28888888888888914        4.5210893207225022E-004
  0.29444444444444473        5.1259975356887633E-004
  0.30000000000000027        5.7195570424499855E-004
  0.30555555555555586        6.3014187497661002E-004
  0.31111111111111139        6.8712403509464952E-004
  0.31666666666666698        7.4286859847967558E-004
  0.32222222222222252        7.9734260075673411E-004
  0.32777777777777811        8.5051368630556425E-004
  0.33333333333333365        9.0235010388892329E-004
  0.33888888888888924        9.5282070979010273E-004
  0.34444444444444478        1.0018949774381455E-003
  0.35000000000000037        1.0495430125841516E-003
  0.35555555555555590        1.0957355731732051E-003
  0.36111111111111149        1.1404440931336551E-003
  0.36666666666666703        1.1836407093776171E-003
  0.37222222222222262        1.2252982913740029E-003
  0.37777777777777816        1.2653904727177030E-003
  0.38333333333333375        1.3038916841759932E-003
  0.38888888888888928        1.3407771877457552E-003
  0.39444444444444487        1.3760231113032007E-003
  0.40000000000000041        1.4096064834716888E-003
  0.40555555555555600        1.4415052683721895E-003
  0.41111111111111154        1.4716983999579008E-003
  0.41666666666666713        1.5001658156658150E-003
  0.42222222222222267        1.5268884891483359E-003
  0.42777777777777826        1.5518484618736339E-003
  0.43333333333333379        1.5750288734075241E-003
  0.43888888888888938        1.5964139902113655E-003
  0.44444444444444492        1.6159892328091055E-003
  0.45000000000000051        1.6337412011947889E-003
  0.45555555555555605        1.6496576983668751E-003
  0.46111111111111164        1.6637277518907127E-003
  0.46666666666666717        1.6759416334029820E-003
  0.47222222222222276        1.6862908759838651E-003
  0.47777777777777830        1.6947682893337988E-003
  0.48333333333333389        1.7013679727015483E-003
  0.48888888888888943        1.7060853255195299E-003
  0.49444444444444502        1.7089170557114224E-003
